office_type,state,county,fips,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
President,GA,Candler,043,-42.06725344166102,-1864,-43.59861591695502,-1638
President,GA,Carroll,045,-38.99250991334998,-21240,-40.144934162399416,-17561
President,GA,Catoosa,047,-55.94759610959409,-18235,-60.69784986797435,-16091
President,GA,Charlton,049,-50.656742556917685,-2314,-48.55289421157685,-1946
President,GA,Chatham,051,18.75074958023507,25015,14.47841302481771,15349
President,GA,Chattahoochee,053,-13.463969658659924,-213,-11.054913294797688,-153
President,GA,Chattooga,055,-61.791044776119406,-6210,-58.755760368663594,-4845
President,GA,Cherokee,057,-39.2265994544764,-56806,-49.99593954432664,-55408
President,GA,Clarke,059,42.07727963229853,21605,38.043011239004095,16823
President,GA,Clay,061,10.731707317073171,154,10.30684500393391,131
President,GA,Clayton,063,70.91159975073444,79655,71.9081984849164,64168
President,GA,Clinch,065,-47.570779447745544,-1361,-42.52967662709783,-1039
President,GA,Cobb,067,14.327403689856958,56411,2.0874690586476485,6814
President,GA,Coffee,069,-39.87774418298935,-6067,-39.47179044329303,-5485
President,GA,Colquitt,071,-47.16523685192092,-7587,-47.321954090641555,-6432
President,GA,Columbia,073,-25.790878063915606,-20781,-37.69590278859636,-24197
President,GA,Cook,075,-40.38379530916844,-2841,-40.12918184829414,-2423
President,GA,Coweta,077,-35.53561895337179,-27291,-42.30775503547256,-25941
President,GA,Crawford,079,-46.09963946247132,-2813,-42.91254605390731,-2213
President,GA,Crisp,081,-24.93464459106187,-2003,-22.72,-1704
President,GA,Dade,083,-64.63545870325531,-4805,-65.43764026931709,-4082
President,GA,Dawson,085,-67.85647658727692,-10912,-72.22602739726027,-8436
President,GA,Decatur,087,-16.97204301075269,-1973,-18.607149833951944,-1905
President,GA,DeKalb,089,67.37361967492569,249785,64.75795194527345,191600
President,GA,Dodge,091,-45.4838309998761,-3671,-45.5325232308792,-3185
President,GA,Dooly,093,-6.041412911084044,-248,-2.1115745568300315,-81
President,GA,Dougherty,095,40.034573639017204,14127,38.31098010316875,12997
President,GA,Douglas,097,25.120828871588575,17360,10.752200819314913,6168
President,GA,Early,099,-5.0115651503469545,-260,-8.09284818067754,-387
President,GA,Echols,101,-75.57251908396947,-1089,-72.34042553191489,-850
President,GA,Effingham,103,-49.548636406829054,-15643,-55.62727078435563,-13014
President,GA,Elbert,105,-36.49547486642678,-3347,-34.908998988877656,-2762
President,GA,Emanuel,107,-38.57969489742241,-3667,-36.96095942842562,-2897
President,GA,Evans,109,-36.825994819872854,-1564,-35.369239311493615,-1274
President,GA,Fannin,111,-64.64408377668529,-9599,-65.47092825569534,-7702
President,GA,Fayette,113,-6.797788704614273,-4894,-19.505853908953913,-11779
President,GA,Floyd,115,-41.094796932826974,-16989,-43.55620437956205,-14918
President,GA,Forsyth,117,-33.18743185034529,-42915,-47.653986065725384,-46374
President,GA,Franklin,119,-69.44728286112401,-7476,-68.57446306348832,-5811
President,GA,Fulton,121,46.38693036566949,242965,42.12042547025466,171503
President,GA,Gilmer,123,-63.52193645990923,-10497,-66.93935341776135,-8510
President,GA,Glascock,125,-79.68051118210863,-1247,-78.92086330935251,-1097
President,GA,Glynn,127,-23.185195770220062,-9735,-28.624305983960518,-9744
President,GA,Gordon,129,-62.50156035451255,-15021,-63.63395225464191,-11995
President,GA,Grady,131,-31.895021948258147,-3415,-33.112006095569825,-3042
President,GA,Greene,133,-26.494130202774812,-2979,-25.976673083456006,-2294
President,GA,Gwinnett,135,18.25840593396985,75594,5.741963566315048,18600
President,GA,Habersham,137,-63.99588860065587,-13075,-66.35044642857143,-10701
President,GA,Hall,139,-43.24198946287153,-39150,-50.65803544693654,-35528
President,GA,Hancock,141,43.871899831447145,1822,51.9036954087346,1854
President,GA,Haralson,143,-73.97866067668117,-10539,-71.61791994344792,-8105
President,GA,Harris,145,-44.329948476814565,-8862,-47.88311371400683,-7849
President,GA,Hart,147,-49.56002514142049,-6308,-46.66071251364493,-4702
President,GA,Heard,149,-68.50203930292918,-3695,-62.45839277223015,-2627
President,GA,Henry,151,20.475129676905315,25184,4.346318226791926,4261
President,GA,Houston,153,-12.428178198241534,-9301,-21.644084017528836,-12891
President,GA,Irwin,155,-51.00767754318618,-2126,-49.76769609182837,-1821
President,GA,Jackson,157,-58.02256138022561,-21860,-63.88365302879107,-17285
President,GA,Jasper,159,-53.12663526949241,-4061,-46.692154255319146,-2809
President,GA,Jeff Davis,161,-63.54184716686883,-3667,-62.90037335429358,-3201
President,GA,Jefferson,163,6.820264432517345,521,10.84511104701471,752
President,GA,Jenkins,165,-25.904486251808972,-895,-25.840474620962425,-784
President,GA,Johnson,167,-39.707317073170735,-1628,-37.561108093427485,-1383
President,GA,Jones,169,-33.86902370429892,-5058,-34.685404024273396,-4344
President,GA,Lamar,171,-41.02819237147595,-3711,-38.495049504950494,-2916
President,GA,Lanier,173,-41.666666666666664,-1490,-41.209367354072,-1179
President,GA,Laurens,175,-28.238968809115306,-6419,-29.123817359111477,-5664
President,GA,Lee,177,-44.56742850305133,-7449,-52.99163476534808,-7475
President,GA,Liberty,179,24.0487987286155,5145,21.178957841064545,3406
President,GA,Lincoln,181,-37.51346692523163,-1741,-36.292682926829265,-1488
President,GA,Long,183,-26.3744033940251,-1492,-30.834752981260646,-1267
President,GA,Lowndes,185,-12.028907345485925,-5576,-18.18379376850569,-6694
President,GA,Lumpkin,187,-58.186852102247116,-9037,-60.0210970464135,-7397
President,GA,McDuffie,189,-19.13916786226686,-2001,-18.69874838152784,-1733
President,GA,McIntosh,191,-20.967741935483872,-1404,-20.091634142202615,-1184
President,GA,Macon,193,23.05382800772035,1075,27.175180779099602,1165
President,GA,Madison,195,-52.9892213965321,-7915,-56.69317706153202,-6772
President,GA,Marion,197,-26.56551724137931,-963,-22.243166823751178,-708
President,GA,Meriwether,199,-20.56633262848212,-2237,-15.423156518897724,-1416
President,GA,Miller,201,-46.506704304869444,-1318,-49.84251968503937,-1266
President,GA,Mitchell,205,-10.511046641374692,-942,-9.9274532264223,-780
President,GA,Monroe,207,-42.796664528543936,-6672,-41.42800788954635,-5251
President,GA,Montgomery,209,-49.91177211998992,-1980,-51.151685393258425,-1821
President,GA,Morgan,211,-41.67093798052281,-4878,-41.34605193428723,-3901
President,GA,Murray,213,-69.15978946000389,-10643,-68.75704395427468,-8541
President,GA,Muscogee,215,24.019425193134115,19339,18.590456674473067,12701
President,GA,Newton,217,10.91566176199432,5920,2.3500125608057187,1029
President,GA,Oconee,219,-33.506834075015895,-8433,-40.1050972149238,-7632
President,GA,Oglethorpe,221,-38.76798229435633,-3153,-42,-2793
President,GA,Paulding,223,-29.07510659232535,-24822,-41.240847664896826,-26642
President,GA,Peach,225,-4.652274356727475,-584,-3.0096270679502757,-322
President,GA,Pickens,227,-65.7424127686841,-11286,-69.18895723072522,-9674
President,GA,Pierce,229,-75.14093069525809,-6798,-73.97560641359463,-5398
President,GA,Pike,231,-71.10074626865672,-7622,-69.55619596541787,-6034
President,GA,Polk,233,-57.0820878362842,-9930,-57.51518576070066,-8143
President,GA,Pulaski,235,-38.83851997059544,-1585,-37.02056698165648,-1332
President,GA,Putnam,237,-40.85196119780683,-4843,-39.98515533877637,-3771
President,GA,Quitman,239,-9.674502712477397,-107,-10.919540229885058,-114
President,GA,Rabun,241,-57.37876254180602,-5490,-60.93848282802868,-4844
President,GA,Randolph,243,9.144158802473154,281,11.295336787564766,327
President,GA,Richmond,245,37.16741946235447,32339,32.375386914291816,24266
President,GA,Rockdale,247,40.78467357489761,18223,25.919816967729922,9743
President,GA,Schley,249,-58.81318681318681,-1338,-56.10267155578837,-1071
President,GA,Screven,251,-18.92258940697148,-1254,-17.634672749605194,-1005
President,GA,Seminole,253,-34.9022633744856,-1357,-32.34554095610847,-1157
President,GA,Spalding,255,-20.773890304855847,-6276,-24.244410177332306,-6289
President,GA,Stephens,257,-58.737904922170806,-6981,-59.907786885245905,-5847
President,GA,Stewart,259,19.14572864321608,381,20.214320506575742,415
President,GA,Sumter,261,4.782680276588739,581,2.2327531212977307,245
President,GA,Talbot,263,20.499716070414536,722,24.822695035460992,805
President,GA,Taliaferro,265,21.65948275862069,201,21.850613154960982,196
President,GA,Tattnall,267,-48.7721441661576,-3992,-49.629306585259485,-3414
President,GA,Taylor,269,-26.861009890681938,-1032,-22.545561434450324,-767
President,GA,Telfair,271,-30.84910013844024,-1337,-29.942013705851345,-1136
President,GA,Terrell,273,8.423913043478262,372,9.452022014836086,395
President,GA,Thomas,275,-19.481528895391367,-4261,-21.82060864922584,-4087
President,GA,Tift,277,-33.57700104429019,-5466,-37.41794310722101,-4788
President,GA,Toombs,279,-45.21715228147334,-4935,-46.92577953447519,-4274
President,GA,Towns,281,-60.58403308685299,-4834,-62.0130835563485,-4171
President,GA,Treutlen,283,-37.34156646083848,-1149,-35.111111111111114,-948
President,GA,Troup,285,-21.849103071854096,-6565,-23.440468344124376,-6046
President,GA,Turner,287,-24.795568451595884,-940,-25.103244837758112,-851
President,GA,Twiggs,289,-7.335733573357336,-326,-1.5790772267456206,-64
President,GA,Union,291,-63.311479624630415,-9850,-65.51208572140543,-7887
President,GA,Upson,293,-34.118558698179,-4403,-34.941413401684365,-3817
President,GA,Walker,295,-59.28663895891531,-17403,-61.51050586908392,-14725
President,GA,Walton,297,-49.235707435460824,-25156,-56.435374149659864,-22814
President,GA,Ware,299,-40.41158644020015,-5734,-41.74485596707819,-5072
President,GA,Warren,301,11.39622641509434,302,13.807890222984563,322
President,GA,Washington,303,0.7913896802785692,75,0.5818095464260271,49
President,GA,Wayne,305,-57.11714531653494,-7299,-58.866615265998455,-6108
President,GA,Webster,307,-7.764198418404026,-108,-14.272890484739676,-159
President,GA,Wheeler,309,-39.12472647702407,-894,-36.86964795432921,-775
President,GA,White,311,-66.2189524838013,-9811,-68.63478039249001,-8079
President,GA,Whitfield,313,-40.70064733721373,-14964,-44.75660364929846,-13589
President,GA,Wilcox,315,-46.99603537663922,-1541,-41.84325597040027,-1244
President,GA,Wilkes,317,-13.180914512922465,-663,-16.21923937360179,-725
President,GA,Wilkinson,319,-12.38993710691824,-591,-10.266604303086996,-439
President,GA,Worth,321,-47.7652127086699,-4435,-49.95160900072587,-4129
President,HI,Hawaii,001,36.251622748081175,31834,36.62684036074925,23758
President,HI,Honolulu,003,26.85324274954595,102610,29.871570937017605,85338
President,HI,Kauai,007,28.787652625608263,9643,33.72697930510727,8882
President,HI,Maui,009,35.44141658690389,25179,38.56994339840591,20034
President,ID,Ada,001,-3.9168970156791536,-10160,-9.239877905995797,-18072
President,ID,Adams,003,-52.20417633410673,-1350,-52.267521759047185,-1141
President,ID,Bannock,005,-21.866862184916442,-8649,-20.469989522526568,-6838
President,ID,Bear Lake,007,-77.34539969834087,-2564,-66.53005464480874,-1948
President,ID,Benewah,009,-58.33500904886387,-2901,-55.36736641221374,-2321
President,ID,Bingham,011,-55.59370956504429,-11171,-48.018045112781955,-7983
President,ID,Blaine,013,36.785069235400364,4888,28.686002051664644,3076
President,ID,Boise,015,-47.32365145228216,-2281,-49.73767051416579,-1896
President,ID,Bonner,017,-36.77610412401287,-10059,-30.211121022896222,-5080
President,ID,Bonneville,019,-43.617001574219834,-23551,-40.19044603275129,-17769
President,ID,Boundary,021,-58.87850467289719,-3717,-55.45631067961165,-2856
President,ID,Butte,023,-71.66077738515901,-1014,-61.300813008130085,-754
President,ID,Camas,025,-47.48010610079576,-358,-50.08347245409015,-300
President,ID,Canyon,027,-39.67137707600787,-35878,-41.762606413265374,-30072
President,ID,Caribou,029,-72.45316159250585,-2475,-66.02965403624383,-2004
President,ID,Cassia,031,-66.91245196801329,-6443,-60.07581315725116,-4913
President,ID,Clark,033,-71.70418006430869,-223,-56.18374558303887,-159
President,ID,Clearwater,035,-58.29373161348722,-2576,-56.51144435674822,-2148
President,ID,Custer,037,-54.25337714494341,-1486,-55.94695399917116,-1350
President,ID,Elmore,039,-45.51690347868692,-4645,-46.97734475877451,-4002
President,ID,Franklin,041,-77.85114045618248,-5188,-63.93889798145117,-3516
President,ID,Fremont,043,-67.71841047774967,-4550,-60.203010150507524,-3440
President,ID,Gem,045,-61.739305081341634,-6148,-59.74597585513079,-4751
President,ID,Gooding,047,-56.247933884297524,-3403,-54.18994413407821,-2813
President,ID,Idaho,049,-65.24682357842116,-6265,-63.78450687097166,-5245
President,ID,Jefferson,051,-73.64707542510408,-10438,-65.03356289774213,-7460
President,ID,Jerome,053,-49.16794674859191,-3841,-49.02971782131809,-5230
President,ID,Kootenai,055,-42.863659627495046,-38525,-42.52029086081526,-28185
President,ID,Latah,057,3.7141468157510937,764,4.618097652375179,838
President,ID,Lemhi,059,-54.03123680878008,-2560,-55.99803343166175,-2278
President,ID,Lewis,061,-60.962566844919785,-1140,-58.61635220125786,-932
President,ID,Lincoln,063,-54.381443298969074,-1055,-47.139588100686495,-824
President,ID,Madison,065,-63.657082748948106,-10893,-49.34021801491681,-7740
President,ID,Minidoka,067,-58.98911547604153,-4715,-54.148471615720524,-3720
President,ID,Nez Perce,069,-33.63380550388706,-7052,-34.14364640883978,-5871
President,ID,Oneida,071,-77.47858017135863,-1899,-65.13539651837525,-1347
President,ID,Owyhee,073,-63.327709827077186,-3003,-62.78061224489796,-2461
President,ID,Payette,075,-59.33764278756752,-6701,-59.863229879011044,-3414
President,ID,Power,077,-40.53791315618924,-1251,-35.06163886874547,-967
President,ID,Shoshone,079,-41.70937345015705,-2523,-37.36328125,-1913
President,ID,Teton,081,7.247518512683158,460,-0.08054772452678212,-4
President,ID,Twin Falls,083,-45,-16506,-44.583450913993666,-14219
President,ID,Valley,085,-13.747699277927227,-971,-18.564217610768367,-993
President,ID,Washington,087,-57.653443113772454,-3081,-56.28648405927257,-2507
President,IL,Adams,001,-46.490887941062425,-15587,-47.52596789423985,-15099
President,IL,Alexander,003,-14.17142857142857,-372,-8.297872340425531,-234
President,IL,Bond,005,-40.97495088408645,-3337,-37.7646743500402,-2818
President,IL,Boone,007,-13.375235197565955,-3341,-14.639001946558132,-3309
President,IL,Brown,009,-57.227722772277225,-1445,-55.69349315068493,-1301
President,IL,Bureau,011,-21.463806355397498,-3742,-19.959516653376678,-3254
President,IL,Calhoun,013,-49.368914532996754,-1369,-38.341158059467915,-980
President,IL,Carroll,015,-29.374376869391824,-2357,-27.073701387000273,-1991
President,IL,Cass,017,-37.73939166353736,-2010,-31.638306292045904,-1599
President,IL,Champaign,019,22.79214799933032,21782,18.452621193775506,16459
President,IL,Christian,021,-44.606270056776104,-7228,-42.71717831482691,-6540
President,IL,Clark,023,-50.66427289048474,-4233,-47.92172912137102,-3747
President,IL,Clay,025,-65.22684447021308,-4500,-63.63491557820962,-3995
President,IL,Clinton,027,-51.06172582491933,-9811,-48.96340050961316,-8455
President,IL,Coles,029,-26.4089179863753,-5970,-26.413345690454126,-5700
President,IL,Cook,031,50.30173615134667,1167704,52.956454677491166,1088369
President,IL,Crawford,033,-51.276347844507995,-4841,-49.100740566592215,-4177
President,IL,Cumberland,035,-59.12820512820513,-3459,-57.53673136223472,-3172
President,IL,DeKalb,037,5.705474171164225,2738,3.044243633376364,1297
President,IL,De Witt,039,-42.883848454636095,-3441,-42.3751506225733,-3165
President,IL,Douglas,041,-44.42922374429224,-3892,-46.34689083941154,-3749
President,IL,DuPage,043,18.06174030643379,87611,14.080871045627699,58144
President,IL,Edgar,045,-52.5378233284529,-4306,-49.543877682127714,-3856
President,IL,Edwards,047,-69.62589073634204,-2345,-70.80314009661836,-2345
President,IL,Effingham,049,-59.16260546035738,-11290,-60.488868487491395,-10542
President,IL,Fayette,051,-61.82016673283049,-6229,-58.31844456121913,-5549
President,IL,Ford,053,-47.28003444811253,-3294,-48.71998727937669,-3064
President,IL,Franklin,055,-47.46906636670416,-8862,-45.27059839205741,-8390
President,IL,Fulton,057,-20.11480507055728,-3364,-15.145108591197387,-2364
President,IL,Gallatin,059,-52.22429906542056,-1397,-47.78892604979561,-1286
President,IL,Greene,061,-54.938172474706924,-3421,-52.995308552869,-2937
President,IL,Grundy,063,-25.780286323029195,-6897,-23.572583111266436,-5396
President,IL,Hamilton,065,-60.32847559565117,-2608,-58.04972242336471,-2405
President,IL,Hancock,067,-48.92891399339231,-4591,-50.76745970836531,-3969
President,IL,Hardin,069,-57.4468085106383,-1242,-57.712142522269104,-1231
President,IL,Henderson,071,-33.01422319474836,-1207,-28.79310344827586,-1002
President,IL,Henry,073,-21.412451361867703,-5503,-21.157972928359193,-5127
